"PassengerID","Survived.1","Survived.2"
892,0.985393404960632,0.0146066145971417
893,0.770798563957214,0.229201510548592
894,0.77079838514328,0.229201629757881
895,0.985393404960632,0.0146066145971417
896,0.985393404960632,0.0146066145971417
897,0.985393404960632,0.0146066145971417
898,0.985393404960632,0.0146066220477223
899,0.869108259677887,0.130891755223274
900,0.985393404960632,0.0146066145971417
901,0.868816494941711,0.131183505058289
902,0.985393404960632,0.0146066145971417
903,0.985393404960632,0.0146066220477223
904,0.868814051151276,0.131185948848724
905,0.799632728099823,0.200367286801338
906,0.868814051151276,0.131185948848724
907,0.868814051151276,0.131185948848724
908,0.985393404960632,0.0146066220477223
909,0.985393404960632,0.0146066145971417
910,0.985393404960632,0.0146066145971417
911,0.770851492881775,0.229148522019386
912,0.868814051151276,0.131185948848724
913,0.985393404960632,0.0146066145971417
914,0.86881560087204,0.131184369325638
915,0.868814051151276,0.131185948848724
916,0.868814051151276,0.131185948848724
917,0.984872162342072,0.0151278441771865
918,0.868814051151276,0.131185948848724
919,0.985393404960632,0.0146066145971417
920,0.985393404960632,0.0146066145971417
921,0.985393404960632,0.0146066145971417
922,0.985393404960632,0.0146066145971417
923,0.868814051151276,0.131185948848724
924,0.985393404960632,0.0146066145971417
925,0.985393404960632,0.0146066145971417
926,0.868814051151276,0.131185948848724
927,0.985393404960632,0.0146066145971417
928,0.985393404960632,0.0146066145971417
929,0.985393404960632,0.0146066145971417
930,0.985393404960632,0.0146066145971417
931,0.868814051151276,0.131185948848724
932,0.985393404960632,0.0146066145971417
933,0.985393404960632,0.0146066145971417
934,0.985328853130341,0.0146711803972721
935,0.985393404960632,0.0146066220477223
936,0.868814051151276,0.131185948848724
937,0.985393404960632,0.0146066145971417
938,0.985393404960632,0.0146066145971417
939,0.985393404960632,0.0146066145971417
940,0.868814051151276,0.131185948848724
941,0.985393404960632,0.0146066145971417
942,0.868814051151276,0.131185948848724
943,0.985393404960632,0.0146066145971417
944,0.929459273815155,0.0705407559871674
945,0.868814051151276,0.131185948848724
946,0.985393404960632,0.0146066145971417
947,0.868814051151276,0.131185948848724
948,0.985393404960632,0.0146066145971417
949,0.985393404960632,0.0146066145971417
950,0.985393404960632,0.0146066145971417
951,0.868814051151276,0.131185948848724
952,0.985393404960632,0.0146066145971417
953,0.985393404960632,0.0146066145971417
954,0.985393404960632,0.0146066145971417
955,0.985393404960632,0.0146066145971417
956,0.868814051151276,0.131185948848724
957,0.985393404960632,0.0146066145971417
958,0.985393404960632,0.0146066145971417
959,0.985393404960632,0.0146066145971417
960,0.985393345355988,0.0146066350862384
961,0.868814051151276,0.131185948848724
962,0.985393404960632,0.0146066145971417
963,0.985393404960632,0.0146066145971417
964,0.985393404960632,0.0146066145971417
965,0.983034253120422,0.0169657673686743
966,0.868814051151276,0.131185948848724
967,0.868814051151276,0.131185948848724
968,0.985393404960632,0.0146066145971417
969,0.770805597305298,0.229194432497025
970,0.985393404960632,0.0146066145971417
971,0.985393404960632,0.0146066145971417
972,0.868814051151276,0.131185948848724
973,0.868814051151276,0.131185948848724
974,0.985392510890961,0.0146075142547488
975,0.985393404960632,0.0146066145971417
976,0.985393404960632,0.0146066145971417
977,0.985393404960632,0.0146066145971417
978,0.985393404960632,0.0146066145971417
979,0.985393404960632,0.0146066145971417
980,0.985393404960632,0.0146066145971417
981,0.868814051151276,0.131185948848724
982,0.985393404960632,0.0146066145971417
983,0.985393404960632,0.0146066145971417
984,0.868814051151276,0.131185948848724
985,0.985393404960632,0.0146066145971417
986,0.868827760219574,0.131172209978104
987,0.985393404960632,0.0146066145971417
988,0.985391557216644,0.0146084195002913
989,0.985393404960632,0.0146066145971417
990,0.985393404960632,0.0146066145971417
991,0.985393404960632,0.0146066145971417
992,0.868814051151276,0.131185948848724
993,0.985393404960632,0.0146066220477223
994,0.985393404960632,0.0146066145971417
995,0.985393404960632,0.0146066145971417
996,0.985393404960632,0.0146066145971417
997,0.985393404960632,0.0146066145971417
998,0.985393404960632,0.0146066145971417
999,0.985393404960632,0.0146066145971417
1000,0.985393404960632,0.0146066145971417
1001,0.985393404960632,0.0146066145971417
1002,0.985393106937408,0.0146068828180432
1003,0.985393404960632,0.0146066145971417
1004,0.985393404960632,0.0146066145971417
1005,0.985393404960632,0.0146066145971417
1006,0.868814051151276,0.131185948848724
1007,0.985393404960632,0.0146066145971417
1008,0.985393404960632,0.0146066145971417
1009,0.868814051151276,0.131185948848724
1010,0.868814051151276,0.131185948848724
1011,0.985393404960632,0.0146066145971417
1012,0.868814051151276,0.131185948848724
1013,0.985393404960632,0.0146066145971417
1014,0.868814051151276,0.131185948848724
1015,0.985393404960632,0.0146066145971417
1016,0.985393404960632,0.0146066145971417
1017,0.985393404960632,0.0146066145971417
1018,0.985393404960632,0.0146066145971417
1019,0.985393404960632,0.0146066145971417
1020,0.985181987285614,0.0148180052638054
1021,0.985393404960632,0.0146066145971417
1022,0.985393404960632,0.0146066145971417
1023,0.985392093658447,0.0146079324185848
1024,0.985393404960632,0.0146066145971417
1025,0.985393404960632,0.0146066145971417
1026,0.983940899372101,0.0160591155290604
1027,0.985393404960632,0.0146066145971417
1028,0.985393404960632,0.0146066145971417
1029,0.985393404960632,0.0146066145971417
1030,0.985393404960632,0.0146066145971417
1031,0.868863582611084,0.131136402487755
1032,0.868814051151276,0.131185948848724
1033,0.868814051151276,0.131185948848724
1034,0.868814051151276,0.131185948848724
1035,0.985393404960632,0.0146066145971417
1036,0.985393404960632,0.0146066145971417
1037,0.985393404960632,0.0146066145971417
1038,0.868814051151276,0.131185948848724
1039,0.985393404960632,0.0146066145971417
1040,0.985393404960632,0.0146066145971417
1041,0.985393404960632,0.0146066145971417
1042,0.868814051151276,0.131185948848724
1043,0.985393404960632,0.0146066145971417
1044,0.985393404960632,0.0146066145971417
1045,0.985393404960632,0.0146066145971417
1046,0.868814051151276,0.131185948848724
1047,0.985393404960632,0.0146066145971417
1048,0.868814051151276,0.131185948848724
1049,0.985393404960632,0.0146066145971417
1050,0.985393404960632,0.0146066145971417
1051,0.985393404960632,0.0146066145971417
1052,0.985393404960632,0.0146066145971417
1053,0.868814051151276,0.131185948848724
1054,0.985393404960632,0.0146066145971417
1055,0.985393404960632,0.0146066145971417
1056,0.985350668430328,0.0146493390202522
1057,0.985393404960632,0.0146066145971417
1058,0.868814587593079,0.131185427308083
1059,0.868814051151276,0.131185948848724
1060,0.984687149524689,0.0153128309175372
1061,0.985393404960632,0.0146066145971417
1062,0.985393404960632,0.0146066145971417
1063,0.985393404960632,0.0146066145971417
1064,0.985393404960632,0.0146066145971417
1065,0.985393404960632,0.0146066145971417
1066,0.985393404960632,0.0146066145971417
1067,0.868814051151276,0.131185948848724
1068,0.868814051151276,0.131185948848724
1069,0.907171726226807,0.0928282886743546
1070,0.985302448272705,0.0146975284442306
1071,0.868814051151276,0.131185948848724
1072,0.985393404960632,0.0146066145971417
1073,0.868814051151276,0.131185948848724
1074,0.868814051151276,0.131185948848724
1075,0.985393404960632,0.0146066145971417
1076,0.868814051151276,0.131185948848724
1077,0.985393345355988,0.0146066285669804
1078,0.985393285751343,0.0146067040041089
1079,0.985393404960632,0.0146066145971417
1080,0.868814051151276,0.131185948848724
1081,0.98538476228714,0.0146152582019567
1082,0.985393404960632,0.0146066145971417
1083,0.985393404960632,0.0146066145971417
1084,0.86881548166275,0.13118451833725
1085,0.77079838514328,0.229201629757881
1086,0.868814051151276,0.131185948848724
1087,0.985393404960632,0.0146066145971417
1088,0.868814051151276,0.131185948848724
1089,0.985393404960632,0.0146066145971417
1090,0.985393404960632,0.0146066145971417
1091,0.985393404960632,0.0146066145971417
1092,0.985393404960632,0.0146066145971417
1093,0.868814051151276,0.131185948848724
1094,0.868814051151276,0.131185948848724
1095,0.868814051151276,0.131185948848724
1096,0.985393404960632,0.0146066145971417
1097,0.985393226146698,0.0146067934110761
1098,0.985367774963379,0.014632236212492
1099,0.985393404960632,0.0146066145971417
1100,0.985393404960632,0.0146066145971417
1101,0.985393404960632,0.0146066145971417
1102,0.985393404960632,0.0146066145971417
1103,0.985393404960632,0.0146066145971417
1104,0.868814051151276,0.131185948848724
1105,0.771339297294617,0.228660747408867
1106,0.901207447052002,0.0987925380468369
1107,0.985381722450256,0.0146182803437114
1108,0.985393404960632,0.0146066145971417
1109,0.868814051151276,0.131185948848724
1110,0.868814051151276,0.131185948848724
1111,0.985393404960632,0.0146066145971417
1112,0.985393404960632,0.0146066145971417
1113,0.985393404960632,0.0146066145971417
1114,0.985393404960632,0.0146066145971417
1115,0.985393404960632,0.0146066145971417
1116,0.903577864170074,0.0964221730828285
1117,0.985393404960632,0.0146066145971417
1118,0.985393404960632,0.0146066145971417
1119,0.985393404960632,0.0146066145971417
1120,0.985393404960632,0.0146066145971417
1121,0.985393404960632,0.0146066285669804
1122,0.868814051151276,0.131185948848724
1123,0.868814051151276,0.131185948848724
1124,0.985393404960632,0.0146066145971417
1125,0.985393404960632,0.0146066145971417
1126,0.868814051151276,0.131185948848724
1127,0.985393404960632,0.0146066145971417
1128,0.868814051151276,0.131185948848724
1129,0.985393404960632,0.0146066145971417
1130,0.985393404960632,0.0146066145971417
1131,0.868814051151276,0.131185948848724
1132,0.789417445659637,0.210582554340363
1133,0.985393404960632,0.0146066145971417
1134,0.868814051151276,0.131185948848724
1135,0.985393404960632,0.0146066145971417
1136,0.985393404960632,0.0146066145971417
1137,0.868814051151276,0.131185948848724
1138,0.985393404960632,0.0146066220477223
1139,0.985393404960632,0.0146066145971417
1140,0.985393404960632,0.0146066145971417
1141,0.985393404960632,0.0146066145971417
1142,0.868814051151276,0.131185948848724
1143,0.985393404960632,0.0146066145971417
1144,0.868814051151276,0.131185948848724
1145,0.985393404960632,0.0146066145971417
1146,0.985393404960632,0.0146066145971417
1147,0.985393404960632,0.0146066145971417
1148,0.985393404960632,0.0146066145971417
1149,0.985393404960632,0.0146066145971417
1150,0.985393404960632,0.0146066145971417
1151,0.985393404960632,0.0146066145971417
1152,0.985393404960632,0.0146066145971417
1153,0.985393404960632,0.0146066145971417
1154,0.985393404960632,0.0146066145971417
1155,0.868814051151276,0.131185948848724
1156,0.985393404960632,0.0146066145971417
1157,0.985393404960632,0.0146066145971417
1158,0.770841479301453,0.229158580303192
1159,0.985393404960632,0.0146066145971417
1160,0.985393404960632,0.0146066145971417
1161,0.985393404960632,0.0146066145971417
1162,0.868814051151276,0.131185948848724
1163,0.985393404960632,0.0146066145971417
1164,0.868814051151276,0.131185948848724
1165,0.985393404960632,0.0146066145971417
1166,0.985393404960632,0.0146066145971417
1167,0.868814051151276,0.131185948848724
1168,0.985393404960632,0.0146066145971417
1169,0.985393404960632,0.0146066145971417
1170,0.985393404960632,0.0146066145971417
1171,0.985393404960632,0.0146066145971417
1172,0.985393404960632,0.0146066145971417
1173,0.868814051151276,0.131185948848724
1174,0.985393404960632,0.0146066145971417
1175,0.868814051151276,0.131185948848724
1176,0.868814051151276,0.131185948848724
1177,0.985393345355988,0.0146066909655929
1178,0.985393404960632,0.0146066145971417
1179,0.868814051151276,0.131185948848724
1180,0.985393404960632,0.0146066145971417
1181,0.985393404960632,0.0146066145971417
1182,0.868814051151276,0.131185948848724
1183,0.985393345355988,0.0146066565066576
1184,0.985393404960632,0.0146066145971417
1185,0.868814051151276,0.131185948848724
1186,0.985393404960632,0.0146066145971417
1187,0.985393404960632,0.0146066145971417
1188,0.868814051151276,0.131185948848724
1189,0.985393404960632,0.0146066145971417
1190,0.868814051151276,0.131185948848724
1191,0.985393404960632,0.0146066145971417
1192,0.985393404960632,0.0146066145971417
1193,0.985393404960632,0.0146066145971417
1194,0.985393404960632,0.0146066145971417
1195,0.985393404960632,0.0146066145971417
1196,0.985393404960632,0.0146066145971417
1197,0.77079838514328,0.229201629757881
1198,0.868814051151276,0.131185948848724
1199,0.868814051151276,0.131185948848724
1200,0.868814051151276,0.131185948848724
1201,0.982488989830017,0.0175109934061766
1202,0.985393404960632,0.0146066145971417
1203,0.985393404960632,0.0146066145971417
1204,0.985393404960632,0.0146066145971417
1205,0.984764456748962,0.0152355749160051
1206,0.868814051151276,0.131185948848724
1207,0.985393404960632,0.0146066145971417
1208,0.868814051151276,0.131185948848724
1209,0.985393404960632,0.0146066145971417
1210,0.985393404960632,0.0146066145971417
1211,0.868814051151276,0.131185948848724
1212,0.985393404960632,0.0146066145971417
1213,0.985393404960632,0.0146066145971417
1214,0.985393404960632,0.0146066145971417
1215,0.985393404960632,0.0146066145971417
1216,0.868814051151276,0.131185948848724
1217,0.985393404960632,0.0146066145971417
1218,0.868814051151276,0.131185948848724
1219,0.868814051151276,0.131185948848724
1220,0.985393404960632,0.0146066145971417
1221,0.985393404960632,0.0146066145971417
1222,0.985393404960632,0.0146066145971417
1223,0.985393404960632,0.0146066145971417
1224,0.985393404960632,0.0146066145971417
1225,0.985393404960632,0.0146066145971417
1226,0.985393404960632,0.0146066145971417
1227,0.985393404960632,0.0146066145971417
1228,0.985393404960632,0.0146066145971417
1229,0.985393166542053,0.014606854878366
1230,0.868814051151276,0.131185948848724
1231,0.985393404960632,0.0146066145971417
1232,0.985393404960632,0.0146066145971417
1233,0.985393404960632,0.0146066145971417
1234,0.868814051151276,0.131185948848724
1235,0.868814051151276,0.131185948848724
1236,0.985393404960632,0.0146066145971417
1237,0.985393404960632,0.0146066145971417
1238,0.985393404960632,0.0146066145971417
1239,0.979126036167145,0.0208739526569843
1240,0.985393404960632,0.0146066145971417
1241,0.985393404960632,0.0146066145971417
1242,0.868814051151276,0.131185948848724
1243,0.985393404960632,0.0146066145971417
1244,0.868814051151276,0.131185948848724
1245,0.868814051151276,0.131185948848724
1246,0.868814051151276,0.131185948848724
1247,0.985388934612274,0.0146110625937581
1248,0.985393404960632,0.0146066145971417
1249,0.985393404960632,0.0146066145971417
1250,0.985393404960632,0.0146066145971417
1251,0.985393404960632,0.0146066145971417
1252,0.868814051151276,0.131185948848724
1253,0.868814051151276,0.131185948848724
1254,0.985393404960632,0.0146066145971417
1255,0.985393404960632,0.0146066145971417
1256,0.868814051151276,0.131185948848724
1257,0.868814051151276,0.131185948848724
1258,0.985393404960632,0.0146066145971417
1259,0.868814051151276,0.131185948848724
1260,0.868814051151276,0.131185948848724
1261,0.985393404960632,0.0146066145971417
1262,0.985393404960632,0.0146066145971417
1263,0.868814051151276,0.131185948848724
1264,0.77079838514328,0.229201629757881
1265,0.98000693321228,0.0199930444359779
1266,0.868814051151276,0.131185948848724
1267,0.868814051151276,0.131185948848724
1268,0.985393404960632,0.0146066145971417
1269,0.985393404960632,0.0146066145971417
1270,0.985393404960632,0.0146066145971417
1271,0.868814051151276,0.131185948848724
1272,0.985393404960632,0.0146066145971417
1273,0.985393404960632,0.0146066145971417
1274,0.985393404960632,0.0146066145971417
1275,0.985393404960632,0.0146066145971417
1276,0.985393404960632,0.0146066145971417
1277,0.868814051151276,0.131185948848724
1278,0.985393404960632,0.0146066145971417
1279,0.77079838514328,0.229201629757881
1280,0.985393404960632,0.0146066145971417
1281,0.868814051151276,0.131185948848724
1282,0.868814051151276,0.131185948848724
1283,0.985393404960632,0.0146066145971417
1284,0.868814051151276,0.131185948848724
1285,0.771008610725403,0.228991433978081
1286,0.985393404960632,0.0146066145971417
1287,0.868814051151276,0.131185948848724
1288,0.985393404960632,0.0146066145971417
1289,0.868814051151276,0.131185948848724
1290,0.985393404960632,0.0146066145971417
1291,0.985393404960632,0.0146066145971417
1292,0.868814051151276,0.131185948848724
1293,0.985393404960632,0.0146066145971417
1294,0.868814051151276,0.131185948848724
1295,0.868814051151276,0.131185948848724
1296,0.985393404960632,0.0146066145971417
1297,0.985393404960632,0.0146066145971417
1298,0.985393404960632,0.0146066145971417
1299,0.868814051151276,0.131185948848724
1300,0.985393404960632,0.0146066145971417
1301,0.868814051151276,0.131185948848724
1302,0.985393404960632,0.0146066145971417
1303,0.868814051151276,0.131185948848724
1304,0.985393404960632,0.0146066145971417
1305,0.985393404960632,0.0146066145971417
1306,0.868814051151276,0.131185948848724
1307,0.985389292240143,0.0146107273176312
1308,0.985393404960632,0.0146066145971417
1309,0.985393404960632,0.0146066145971417
